Date,Wind_mph,Temp_F,Cloud_Cover,Start_Time,End_Time,Visit_Number,Species,Count,Ecosystem
9/1/23,0,61,3,702,711,2,Black-throated Sparrow,3,Desert shrubland
9/1/23,0,61,3,720,729,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,720,729,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,731,740,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,731,740,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,731,740,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,745,754,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,745,754,2,Black-throated Sparrow,1,Desert shrubland
9/1/23,0,61,3,822,831,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,822,831,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,822,831,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,852,901,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,852,901,2,Black-throated Sparrow,4,Desert shrubland
9/1/23,0,61,3,923,932,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,936,945,2,Black-throated Sparrow,2,Desert shrubland
9/1/23,0,61,3,822,831,2,Blue-gray Gnatcatcher,2,Desert shrubland
9/1/23,0,61,3,936,945,2,Blue-gray Gnatcatcher,1,Desert shrubland
9/1/23,0,61,3,702,711,2,Brewer's Sparrow,3,Desert shrubland
9/1/23,0,61,3,822,831,2,Brewer's Sparrow,4,Desert shrubland
9/1/23,0,61,3,852,901,2,Brewer's Sparrow,5,Desert shrubland
9/1/23,0,61,3,923,932,2,Brewer's Sparrow,6,Desert shrubland
9/1/23,0,61,3,936,945,2,Brewer's Sparrow,2,Desert shrubland
9/1/23,0,61,3,936,945,2,Chihuahuan Meadowlark,2,Desert shrubland
9/1/23,0,61,3,923,932,2,Chipping Sparrow,2,Desert shrubland
9/1/23,0,61,3,923,932,2,Common Raven,2,Desert shrubland
9/1/23,0,61,3,745,754,2,Greater Roadrunner,1,Desert shrubland
9/1/23,0,61,3,936,945,2,Horned Lark,NA,Desert shrubland
9/1/23,0,61,3,731,740,2,Hummingbird spp.,NA,Desert shrubland
9/1/23,0,61,3,822,831,2,Hummingbird spp.,NA,Desert shrubland
9/1/23,0,61,3,923,932,2,Hummingbird spp.,1,Desert shrubland
9/1/23,0,61,3,702,711,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,702,711,2,Lark Bunting,4,Desert shrubland
9/1/23,0,61,3,720,729,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,731,740,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,731,740,2,Lark Bunting,2,Desert shrubland
9/1/23,0,61,3,745,754,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,822,831,2,Lark Bunting,NA,Desert shrubland
9/1/23,0,61,3,852,901,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,923,932,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,936,945,2,Lark Bunting,1,Desert shrubland
9/1/23,0,61,3,702,711,2,Loggerhead Shrike,1,Desert shrubland
9/1/23,0,61,3,720,729,2,Loggerhead Shrike,1,Desert shrubland
9/1/23,0,61,3,822,831,2,MacGillivray's Warbler,2,Desert shrubland
9/1/23,0,61,3,822,831,2,Pinyon Jay,3,Desert shrubland
9/1/23,0,61,3,822,831,2,Rock Wren,1,Desert shrubland
9/1/23,0,61,3,822,831,2,Scaled Quail,1,Desert shrubland
9/1/23,0,61,3,720,729,2,Western Meadowlark,1,Desert shrubland
9/1/23,0,61,3,745,754,2,Western Meadowlark,1,Desert shrubland
9/1/23,0,61,3,720,729,2,Wilson's Warbler,2,Desert shrubland
9/1/23,0,61,3,731,740,2,Wilson's Warbler,1,Desert shrubland
9/1/23,0,61,3,936,945,2,Woodhouse's Scrub-Jay,1,Desert shrubland
9/2/23,0,63,1,910,919,3,Black-chinned Hummingbird,1,Desert shrubland
9/2/23,0,63,1,655,704,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,655,704,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,655,704,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,707,716,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,722,731,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,722,731,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,722,731,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,722,731,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,736,745,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,736,745,3,Black-throated Sparrow,2,Desert shrubland
9/2/23,0,63,1,806,815,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,806,815,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,806,815,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,837,846,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,910,919,3,Black-throated Sparrow,1,Desert shrubland
9/2/23,0,63,1,655,704,3,Blue-gray Gnatcatcher,1,Desert shrubland
9/2/23,0,63,1,655,704,3,Blue-gray Gnatcatcher,1,Desert shrubland
9/2/23,0,63,1,707,716,3,Blue-gray Gnatcatcher,1,Desert shrubland
9/2/23,0,63,1,722,731,3,Blue-gray Gnatcatcher,4,Desert shrubland
9/2/23,0,63,1,806,815,3,Blue-gray Gnatcatcher,2,Desert shrubland
9/2/23,0,63,1,837,846,3,Blue-gray Gnatcatcher,3,Desert shrubland
9/2/23,0,63,1,910,919,3,Blue-gray Gnatcatcher,2,Desert shrubland
9/2/23,0,63,1,722,731,3,Brewer's Sparrow,1,Desert shrubland
9/2/23,0,63,1,722,731,3,Brewer's Sparrow,2,Desert shrubland
9/2/23,0,63,1,806,815,3,Brewer's Sparrow,1,Desert shrubland
9/2/23,0,63,1,837,846,3,Brewer's Sparrow,3,Desert shrubland
9/2/23,0,63,1,856,905,3,Brewer's Sparrow,2,Desert shrubland
9/2/23,0,63,1,856,905,3,Brewer's Sparrow,1,Desert shrubland
9/2/23,0,63,1,856,905,3,Brewer's Sparrow,2,Desert shrubland
9/2/23,0,63,1,856,905,3,Brewer's Sparrow,1,Desert shrubland
9/2/23,0,63,1,910,919,3,Brewer's Sparrow,1,Desert shrubland
9/2/23,0,63,1,707,716,3,Cliff Swallow,NA,Desert shrubland
9/2/23,0,63,1,707,716,3,Greater Roadrunner,1,Desert shrubland
9/2/23,0,63,1,910,919,3,Hummingbird spp.,NA,Desert shrubland
9/2/23,0,63,1,910,919,3,Hummingbird spp.,NA,Desert shrubland
9/2/23,0,63,1,655,704,3,Lark Bunting,2,Desert shrubland
9/2/23,0,63,1,655,704,3,Lark Bunting,2,Desert shrubland
9/2/23,0,63,1,655,704,3,Lark Bunting,2,Desert shrubland
9/2/23,0,63,1,707,716,3,Lark Bunting,2,Desert shrubland
9/2/23,0,63,1,707,716,3,Lark Bunting,1,Desert shrubland
9/2/23,0,63,1,707,716,3,Lark Bunting,NA,Desert shrubland
9/2/23,0,63,1,722,731,3,Lark Bunting,1,Desert shrubland
9/2/23,0,63,1,736,745,3,Lark Bunting,NA,Desert shrubland
9/2/23,0,63,1,806,815,3,Lark Bunting,1,Desert shrubland
9/2/23,0,63,1,837,846,3,Lark Bunting,1,Desert shrubland
9/2/23,0,63,1,837,846,3,Lark Bunting,NA,Desert shrubland
9/2/23,0,63,1,806,815,3,Lark Sparrow,1,Desert shrubland
9/2/23,0,63,1,837,846,3,Lark Sparrow,1,Desert shrubland
9/2/23,0,63,1,655,704,3,Loggerhead Shrike,1,Desert shrubland
9/2/23,0,63,1,707,716,3,Loggerhead Shrike,1,Desert shrubland
9/2/23,0,63,1,736,745,3,Loggerhead Shrike,1,Desert shrubland
9/2/23,0,63,1,806,815,3,Loggerhead Shrike,1,Desert shrubland
9/2/23,0,63,1,722,731,3,Mourning Dove,NA,Desert shrubland
9/2/23,0,63,1,806,815,3,Rock Wren,1,Desert shrubland
9/2/23,0,63,1,856,905,3,Rock Wren,1,Desert shrubland
9/2/23,0,63,1,707,716,3,Scaled Quail,1,Desert shrubland
9/2/23,0,63,1,806,815,3,Scaled Quail,NA,Desert shrubland
9/2/23,0,63,1,806,815,3,Virginia's Warbler,3,Desert shrubland
9/2/23,0,63,1,707,716,3,Wilson's Warbler,1,Desert shrubland
9/2/23,0,63,1,856,905,3,Wilson's Warbler,1,Desert shrubland
12/16/23,3,28,0,729,738,1,American Robin,2,Pinyon woodland
12/16/23,3,28,0,729,738,1,American Robin,4,Pinyon woodland
12/16/23,3,28,0,753,802,1,American Robin,20,Pinyon woodland
12/16/23,3,28,0,830,839,1,American Robin,2,Pinyon woodland
12/16/23,3,28,0,855,904,1,American Robin,3,Pinyon woodland
12/16/23,3,28,0,922,931,1,American Robin,2,Pinyon woodland
12/16/23,3,28,0,922,931,1,American Robin,2,Pinyon woodland
12/16/23,3,28,0,922,931,1,American Robin,3,Pinyon woodland
12/16/23,3,28,0,939,948,1,American Robin,NA,Pinyon woodland
12/16/23,3,28,0,753,802,1,Bewick's Wren,1,Pinyon woodland
12/16/23,3,28,0,753,802,1,Blue-gray Gnatcatcher,1,Pinyon woodland
12/16/23,3,28,0,830,839,1,Chipping Sparrow,1,Pinyon woodland
12/16/23,3,28,0,729,738,1,Common Raven,1,Pinyon woodland
12/16/23,3,28,0,1014,1023,1,Common Raven,NA,Pinyon woodland
12/16/23,3,28,0,1036,1045,1,Common Raven,NA,Pinyon woodland
12/16/23,3,28,0,753,802,1,Dark-eyed Junco,9,Pinyon woodland
12/16/23,3,28,0,753,802,1,Dark-eyed Junco,6,Pinyon woodland
12/16/23,3,28,0,922,931,1,Dark-eyed Junco,3,Pinyon woodland
12/16/23,3,28,0,NA,1115,1,Dark-eyed Junco,NA,Pinyon woodland
12/16/23,3,28,0,729,738,1,House Finch,1,Pinyon woodland
12/16/23,3,28,0,753,802,1,House Finch,6,Pinyon woodland
12/16/23,3,28,0,855,904,1,House Finch,2,Pinyon woodland
12/16/23,3,28,0,922,931,1,House Finch,3,Pinyon woodland
12/16/23,3,28,0,729,738,1,Juniper Titmouse,2,Pinyon woodland
12/16/23,3,28,0,1014,1023,1,Juniper Titmouse,2,Pinyon woodland
12/16/23,3,28,0,1014,1023,1,Juniper Titmouse,2,Pinyon woodland
12/16/23,3,28,0,1036,1045,1,Juniper Titmouse,2,Pinyon woodland
12/16/23,3,28,0,753,802,1,Ladder-backed Woodpecker,1,Pinyon woodland
12/16/23,3,28,0,855,904,1,Ladder-backed Woodpecker,1,Pinyon woodland
12/16/23,3,28,0,1014,1023,1,Ladder-backed Woodpecker,1,Pinyon woodland
12/16/23,3,28,0,729,738,1,Mountain Bluebird,NA,Pinyon woodland
12/16/23,3,28,0,753,802,1,Mountain Bluebird,20,Pinyon woodland
12/16/23,3,28,0,855,904,1,Mountain Bluebird,2,Pinyon woodland
12/16/23,3,28,0,952,1001,1,NA,NA,Pinyon woodland
12/16/23,3,28,0,729,738,1,Northern Flicker,1,Pinyon woodland
12/16/23,3,28,0,729,738,1,Northern Flicker,1,Pinyon woodland
12/16/23,3,28,0,753,802,1,Northern Flicker,NA,Pinyon woodland
12/16/23,3,28,0,753,802,1,Northern Flicker,1,Pinyon woodland
12/16/23,3,28,0,855,904,1,Northern Flicker,1,Pinyon woodland
12/16/23,3,28,0,922,931,1,Northern Flicker,2,Pinyon woodland
12/16/23,3,28,0,NA,1100,1,Northern Flicker,NA,Pinyon woodland
12/16/23,3,28,0,855,904,1,Red-tailed Hawk,NA,Pinyon woodland
12/16/23,3,28,0,753,802,1,Sage Thrasher,4,Pinyon woodland
12/16/23,3,28,0,855,904,1,Savannah Sparrow,1,Pinyon woodland
12/16/23,3,28,0,753,802,1,Spotted Towhee,1,Pinyon woodland
12/16/23,3,28,0,855,904,1,Spotted Towhee,1,Pinyon woodland
12/16/23,3,28,0,922,931,1,Spotted Towhee,2,Pinyon woodland
12/16/23,3,28,0,830,839,1,Townsend's Solitaire,1,Pinyon woodland
12/16/23,3,28,0,830,839,1,Townsend's Solitaire,1,Pinyon woodland
12/16/23,3,28,0,855,904,1,Townsend's Solitaire,1,Pinyon woodland
12/16/23,3,28,0,939,948,1,Townsend's Solitaire,2,Pinyon woodland
12/16/23,3,28,0,939,948,1,Townsend's Solitaire,2,Pinyon woodland
12/16/23,3,28,0,939,948,1,Townsend's Solitaire,1,Pinyon woodland
12/16/23,3,28,0,1036,1045,1,Townsend's Solitaire,1,Pinyon woodland
12/16/23,3,28,0,753,802,1,Western Bluebird,NA,Pinyon woodland
12/16/23,3,28,0,729,738,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/16/23,3,28,0,753,802,1,Woodhouse's Scrub-Jay,2,Pinyon woodland
12/16/23,3,28,0,830,839,1,Woodhouse's Scrub-Jay,2,Pinyon woodland
12/16/23,3,28,0,855,904,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/17/23,3,34,1,728,737,2,American Robin,1,Pinyon woodland
12/17/23,3,34,1,752,801,2,American Robin,12,Pinyon woodland
12/17/23,3,34,1,752,801,2,American Robin,2,Pinyon woodland
12/17/23,8,34,5,827,836,2,American Robin,2,Pinyon woodland
12/17/23,12,34,5,905,914,2,American Robin,9,Pinyon woodland
12/17/23,12,34,5,936,945,2,American Robin,4,Pinyon woodland
12/17/23,3,34,1,752,801,2,Canyon Towhee,1,Pinyon woodland
12/17/23,12,34,5,923,932,2,Common Raven,NA,Pinyon woodland
12/17/23,3,34,1,752,801,2,Crissal Thrasher,1,Pinyon woodland
12/17/23,3,34,1,752,801,2,Dark-eyed Junco,6,Pinyon woodland
12/17/23,12,34,5,905,914,2,Dark-eyed Junco,3,Pinyon woodland
12/17/23,12,34,5,923,932,2,Dark-eyed Junco,3,Pinyon woodland
12/17/23,12,34,5,NA,1035,2,Dark-eyed Junco,NA,Pinyon woodland
12/17/23,8,34,5,846,855,2,Hairy Woodpecker ,1,Pinyon woodland
12/17/23,3,34,1,752,801,2,Hermit Thrush,1,Pinyon woodland
12/17/23,3,34,1,752,801,2,House Finch,8,Pinyon woodland
12/17/23,8,34,5,827,836,2,House Finch,2,Pinyon woodland
12/17/23,12,34,5,905,914,2,House Finch,3,Pinyon woodland
12/17/23,12,34,5,905,914,2,House Finch,2,Pinyon woodland
12/17/23,12,34,5,936,945,2,Juniper Titmouse,2,Pinyon woodland
12/17/23,12,34,5,956,1005,2,Juniper Titmouse,NA,Pinyon woodland
12/17/23,12,34,5,1014,1023,2,Juniper Titmouse,NA,Pinyon woodland
12/17/23,12,34,5,905,914,2,Ladder-backed Woodpecker,1,Pinyon woodland
12/17/23,3,34,1,728,737,2,Mountain Bluebird,3,Pinyon woodland
12/17/23,3,34,1,728,737,2,Mountain Bluebird,1,Pinyon woodland
12/17/23,3,34,1,728,737,2,Mountain Bluebird,2,Pinyon woodland
12/17/23,3,34,1,752,801,2,Mountain Bluebird,8,Pinyon woodland
12/17/23,8,34,5,827,836,2,Mountain Bluebird,2,Pinyon woodland
12/17/23,8,34,5,846,855,2,Mountain Bluebird,2,Pinyon woodland
12/17/23,12,34,5,905,914,2,Mountain Bluebird,NA,Pinyon woodland
12/17/23,3,34,1,752,801,2,Northern Flicker,1,Pinyon woodland
12/17/23,3,34,1,752,801,2,Northern Flicker,1,Pinyon woodland
12/17/23,8,34,5,827,836,2,Northern Flicker,1,Pinyon woodland
12/17/23,8,34,5,846,855,2,Northern Flicker,NA,Pinyon woodland
12/17/23,12,34,5,905,914,2,Northern Flicker,1,Pinyon woodland
12/17/23,12,34,5,956,1005,2,Northern Flicker,NA,Pinyon woodland
12/17/23,3,34,1,752,801,2,Sage Thrasher,3,Pinyon woodland
12/17/23,12,34,5,NA,1040,2,Savannah Sparrow,NA,Pinyon woodland
12/17/23,3,34,1,728,737,2,Spotted Towhee,1,Pinyon woodland
12/17/23,3,34,1,728,737,2,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/17/23,3,34,1,752,801,2,Woodhouse's Scrub-Jay,2,Pinyon woodland
12/17/23,8,34,5,827,836,2,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/17/23,12,34,5,905,914,2,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/17/23,12,34,5,923,932,2,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/18/23,5,38,1,726,735,3,American Robin,NA,Pinyon woodland
12/18/23,5,38,1,726,735,3,American Robin,1,Pinyon woodland
12/18/23,5,38,1,757,806,3,American Robin,15,Pinyon woodland
12/18/23,5,38,1,833,842,3,American Robin,2,Pinyon woodland
12/18/23,5,38,1,833,842,3,American Robin,2,Pinyon woodland
12/18/23,2,38,1,914,923,3,American Robin,3,Pinyon woodland
12/18/23,2,38,1,914,923,3,American Robin,1,Pinyon woodland
12/18/23,2,40,3,932,941,3,American Robin,2,Pinyon woodland
12/18/23,2,40,3,932,941,3,American Robin,1,Pinyon woodland
12/18/23,2,40,3,1008,1017,3,American Robin,2,Pinyon woodland
12/18/23,2,38,1,914,923,3,Bewick's Wren,1,Pinyon woodland
12/18/23,5,38,1,833,842,3,Bushtit,2,Pinyon woodland
12/18/23,5,38,1,726,735,3,Canyon Towhee,2,Pinyon woodland
12/18/23,5,38,1,757,806,3,Canyon Towhee,1,Pinyon woodland
12/18/23,5,38,1,757,806,3,Canyon Towhee,1,Pinyon woodland
12/18/23,5,38,1,833,842,3,Canyon Towhee,1,Pinyon woodland
12/18/23,2,40,3,932,941,3,Canyon Towhee,NA,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Canyon Towhee,1,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Canyon Towhee,1,Pinyon woodland
12/18/23,5,38,1,726,735,3,Common Raven,NA,Pinyon woodland
12/18/23,5,38,1,833,842,3,Common Raven,NA,Pinyon woodland
12/18/23,5,38,1,853,902,3,Common Raven,NA,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Common Raven,NA,Pinyon woodland
12/18/23,5,38,1,726,735,3,Dark-eyed Junco,2,Pinyon woodland
12/18/23,5,38,1,757,806,3,Dark-eyed Junco,10,Pinyon woodland
12/18/23,2,38,1,914,923,3,Dark-eyed Junco,3,Pinyon woodland
12/18/23,2,38,1,914,923,3,Dark-eyed Junco,2,Pinyon woodland
12/18/23,2,38,1,914,923,3,Dark-eyed Junco,1,Pinyon woodland
12/18/23,2,40,3,1008,1017,3,Dark-eyed Junco,2,Pinyon woodland
12/18/23,5,38,1,757,806,3,Eastern Bluebird ,10,Pinyon woodland
12/18/23,5,38,1,757,806,3,Hermit Thrush,1,Pinyon woodland
12/18/23,5,38,1,726,735,3,House Finch,2,Pinyon woodland
12/18/23,5,38,1,757,806,3,House Finch,8,Pinyon woodland
12/18/23,5,38,1,853,902,3,House Finch,6,Pinyon woodland
12/18/23,5,38,1,853,902,3,House Finch,5,Pinyon woodland
12/18/23,2,38,1,914,923,3,House Finch,5,Pinyon woodland
12/18/23,5,38,1,757,806,3,Juniper Titmouse,2,Pinyon woodland
12/18/23,5,38,1,757,806,3,Juniper Titmouse,1,Pinyon woodland
12/18/23,2,40,3,932,941,3,Juniper Titmouse,3,Pinyon woodland
12/18/23,2,40,3,1008,1017,3,Juniper Titmouse,1,Pinyon woodland
12/18/23,2,40,3,NA,1100,3,Ladder-backed Woodpecker,NA,Pinyon woodland
12/18/23,5,38,1,833,842,3,Ladder-backed Woodpecker,1,Pinyon woodland
12/18/23,5,38,1,726,735,3,Mountain Bluebird,2,Pinyon woodland
12/18/23,5,38,1,726,735,3,Mountain Bluebird,3,Pinyon woodland
12/18/23,5,38,1,757,806,3,Mountain Bluebird,7,Pinyon woodland
12/18/23,5,38,1,833,842,3,Mountain Bluebird,2,Pinyon woodland
12/18/23,5,38,1,853,902,3,Mountain Bluebird,5,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Mountain Bluebird,5,Pinyon woodland
12/18/23,5,38,1,726,735,3,Northern Flicker,1,Pinyon woodland
12/18/23,5,38,1,757,806,3,Northern Flicker,1,Pinyon woodland
12/18/23,2,38,1,914,923,3,Northern Flicker,1,Pinyon woodland
12/18/23,2,38,1,914,923,3,Northern Flicker,1,Pinyon woodland
12/18/23,2,40,3,1008,1017,3,Northern Flicker,1,Pinyon woodland
12/18/23,2,40,3,1008,1017,3,Northern Flicker,1,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Northern Flicker,NA,Pinyon woodland
12/18/23,5,38,1,757,806,3,Sage Thrasher,2,Pinyon woodland
12/18/23,5,38,1,757,806,3,Savannah Sparrow,2,Pinyon woodland
12/18/23,5,38,1,726,735,3,Spotted Towhee,1,Pinyon woodland
12/18/23,5,38,1,726,735,3,Spotted Towhee,1,Pinyon woodland
12/18/23,5,38,1,757,806,3,Spotted Towhee,1,Pinyon woodland
12/18/23,2,40,3,948,957,3,Spotted Towhee,1,Pinyon woodland
12/18/23,5,38,1,757,806,3,Townsend's Solitaire,1,Pinyon woodland
12/18/23,5,38,1,853,902,3,Townsend's Solitaire,1,Pinyon woodland
12/18/23,2,38,1,914,923,3,Townsend's Solitaire,1,Pinyon woodland
12/18/23,2,40,3,932,941,3,Townsend's Solitaire,1,Pinyon woodland
12/18/23,2,40,3,1008,1017,3,Townsend's Solitaire,1,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Townsend's Solitaire,1,Pinyon woodland
12/18/23,5,38,1,726,735,3,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/18/23,5,38,1,757,806,3,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/18/23,5,38,1,853,902,3,Woodhouse's Scrub-Jay,2,Pinyon woodland
12/18/23,5,38,1,853,902,3,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/18/23,2,38,1,914,923,3,Woodhouse's Scrub-Jay,2,Pinyon woodland
12/18/23,2,40,3,932,941,3,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/18/23,2,40,3,1033,1042,3,Woodhouse's Scrub-Jay,1,Pinyon woodland
12/19/23,3,26,4,819,828,1,Cactus Wren,1,Desert grassland
12/19/23,3,26,4,819,828,1,Chihuahuan Meadowlark,1,Desert grassland
12/19/23,3,26,4,819,828,1,Chihuahuan Meadowlark,1,Desert grassland
12/19/23,3,26,4,832,841,1,Chihuahuan Meadowlark,1,Desert grassland
12/19/23,3,26,4,832,841,1,Chihuahuan Meadowlark,1,Desert grassland
12/19/23,3,26,4,806,815,1,Chihuahuan Meadowlark,1,Desert grassland
12/19/23,3,26,4,806,815,1,Common Raven,NA,Desert grassland
12/19/23,3,26,4,859,908,1,Common Raven,NA,Desert grassland
12/19/23,3,26,4,859,908,1,Golden Eagle,1,Desert grassland
12/19/23,3,26,4,753,802,1,Horned Lark,1,Desert grassland
12/19/23,3,26,4,753,802,1,Horned Lark,1,Desert grassland
12/19/23,3,26,4,819,828,1,Horned Lark,2,Desert grassland
12/19/23,3,26,4,819,828,1,Horned Lark,2,Desert grassland
12/19/23,3,26,4,819,828,1,Horned Lark,8,Desert grassland
12/19/23,3,26,4,832,841,1,Horned Lark,42,Desert grassland
12/19/23,3,26,4,832,841,1,Horned Lark,10,Desert grassland
12/19/23,3,26,4,832,841,1,Horned Lark,20,Desert grassland
12/19/23,3,26,4,847,856,1,Horned Lark,1,Desert grassland
12/19/23,3,26,4,847,856,1,Horned Lark,NA,Desert grassland
12/19/23,3,26,4,847,856,1,Horned Lark,NA,Desert grassland
12/19/23,3,26,4,847,856,1,Horned Lark,NA,Desert grassland
12/19/23,3,26,4,859,908,1,Horned Lark,1,Desert grassland
12/19/23,3,26,4,859,908,1,Horned Lark,1,Desert grassland
12/19/23,3,26,4,859,908,1,Horned Lark,NA,Desert grassland
12/19/23,3,26,4,740,749,1,Horned Lark,1,Desert grassland
12/19/23,3,26,4,819,828,1,Lark Bunting,1,Desert grassland
12/19/23,3,26,4,740,749,1,Lark Bunting,1,Desert grassland
12/19/23,3,26,4,806,815,1,Loggerhead Shrike,1,Desert grassland
12/19/23,3,26,4,847,856,1,Scaled Quail,1,Desert grassland
12/19/23,3,26,4,725,734,1,Scaled Quail,1,Desert grassland
12/19/23,3,26,4,819,828,1,Western Meadowlark,1,Desert grassland
12/20/23,2,36,7,756,805,1,Black-throated Sparrow,2,Desert shrubland
12/20/23,2,36,7,756,805,1,Black-throated Sparrow,2,Desert shrubland
12/20/23,2,36,7,810,819,1,Black-throated Sparrow,1,Desert shrubland
12/20/23,2,36,7,810,819,1,Black-throated Sparrow,2,Desert shrubland
12/20/23,2,36,7,810,819,1,Black-throated Sparrow,2,Desert shrubland
12/20/23,2,36,7,823,832,1,Black-throated Sparrow,2,Desert shrubland
12/20/23,2,36,7,908,917,1,Black-throated Sparrow,2,Desert shrubland
12/20/23,2,36,7,921,930,1,Black-throated Sparrow,1,Desert shrubland
12/20/23,2,36,7,933,942,1,Chihuahuan Raven,NA,Desert shrubland
12/20/23,2,36,7,743,752,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,743,752,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,810,819,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,810,819,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,823,832,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,844,853,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,908,917,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,908,917,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,908,917,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,921,930,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,921,930,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,921,930,1,Common Raven,NA,Desert shrubland
12/20/23,2,36,7,844,853,1,Horned Lark,2,Desert shrubland
12/20/23,2,36,7,756,805,1,House Finch,NA,Desert shrubland
12/20/23,2,36,7,810,819,1,House Finch,58,Desert shrubland
12/20/23,2,36,7,823,832,1,House Finch,2,Desert shrubland
12/20/23,2,36,7,844,853,1,House Finch,1,Desert shrubland
12/20/23,2,36,7,844,853,1,Mountain Bluebird,2,Desert shrubland
12/20/23,2,36,7,743,752,1,Sagebrush Sparrow,2,Desert shrubland
12/20/23,2,36,7,756,805,1,Sagebrush Sparrow,1,Desert shrubland
12/20/23,2,36,7,844,853,1,Sagebrush Sparrow,1,Desert shrubland
12/20/23,2,36,7,908,917,1,Sagebrush Sparrow,1,Desert shrubland
12/20/23,2,36,7,921,930,1,Sagebrush Sparrow,1,Desert shrubland
12/20/23,2,36,7,810,819,1,Scaled Quail,2,Desert shrubland
12/20/23,2,36,7,823,832,1,Western Bluebird,NA,Desert shrubland
12/20/23,2,36,7,908,917,1,White-crowned Sparrow,1,Desert shrubland
12/20/23,5,42,7,1034,1043,2,American Kestrel,1,Desert grassland
12/20/23,5,42,7,1034,1043,2,Chihuahuan Meadowlark,1,Desert grassland
12/20/23,5,42,7,1047,1056,2,Chihuahuan Meadowlark,1,Desert grassland
12/20/23,5,42,7,1022,1031,2,Common Raven,NA,Desert grassland
12/20/23,5,42,7,1034,1043,2,Common Raven,NA,Desert grassland
12/20/23,5,42,7,1047,1056,2,Common Raven,NA,Desert grassland
12/20/23,5,42,7,1047,1056,2,Common Raven,NA,Desert grassland
12/20/23,5,42,7,1059,1108,2,Common Raven,1,Desert grassland
12/20/23,5,42,7,954,1003,2,Common Raven,NA,Desert grassland
12/20/23,5,42,7,954,1003,2,Common Raven,NA,Desert grassland
